route_id,agency_id,route_short_name,route_long_name,route_type,route_url,route_color,route_text_color,is_night,is_regional,is_substitute_transport
L741,99,741,"Čáslav - Tupadly - Zbýšov",3,"https://pid.cz/linka/741",007DA8,FFFFFF,0,1,0
L742,99,742,"Čáslav - Zbýšov - Třebětín - Ledeč nad Sázavou",3,"https://pid.cz/linka/742",007DA8,FFFFFF,0,1,0
L743,99,743,"Čáslav - Kluky - Paběnice - Petrovice I",3,"https://pid.cz/linka/743",007DA8,FFFFFF,0,1,0
L746,99,746,"Čáslav - Malešov - Chlístovice - Uhlířské Janovice",3,"https://pid.cz/linka/746",007DA8,FFFFFF,0,1,0
L747,99,747,"Mělník - Byšice",3,"https://pid.cz/linka/747",007DA8,FFFFFF,0,1,0
L749,99,749,"Čáslav - Zbýšov - Petrovice I",3,"https://pid.cz/linka/749",007DA8,FFFFFF,0,1,0
L751,99,751,"Řevnice - Mořina",3,"https://pid.cz/linka/751",007DA8,FFFFFF,0,1,0
L752,99,752,"Benešov - Týnec nad Sázavou - Jílové u Prahy",3,"https://pid.cz/linka/752",007DA8,FFFFFF,0,1,0
L753,99,753,"Benešov - Týnec nad Sázavou -  Netvořice - Neveklov",3,"https://pid.cz/linka/753",007DA8,FFFFFF,0,1,0
L754,99,754,"Benešov - Sedlčany - Příbram",3,"https://pid.cz/linka/754",007DA8,FFFFFF,0,1,0
L755,99,755,"Benešov - Neveklov - Rabyně,Měřín",3,"https://pid.cz/linka/755",007DA8,FFFFFF,0,1,0
L756,99,756,"Neveklov - Křečovice",3,"https://pid.cz/linka/756",007DA8,FFFFFF,0,1,0
L757,99,757,"Benešov - Bystřice,Jarkovice - Bystřice,Tvoršovice - Bystřice",3,"https://pid.cz/linka/757",007DA8,FFFFFF,0,1,0
L758,99,758,"Benešov - Postupice - Vlašim",3,"https://pid.cz/linka/758",007DA8,FFFFFF,0,1,0
L759,99,759,"Benešov - Maršovice - Křečovice,Strážovice - Neveklov",3,"https://pid.cz/linka/759",007DA8,FFFFFF,0,1,0
L760,99,760,"Rakovník - Podbořany",3,"https://pid.cz/linka/760",007DA8,FFFFFF,0,1,0
L761,99,761,"Kamenice,Všedobrovice - Velké Popovice",3,"https://pid.cz/linka/761",007DA8,FFFFFF,0,1,0
L762,99,762,"Dolní Břežany - Jesenice",3,"https://pid.cz/linka/762",007DA8,FFFFFF,0,1,0
L765,99,765,"Sibřina - Říčany",3,"https://pid.cz/linka/765",007DA8,FFFFFF,0,1,0
L766,99,766,"Březno - Lhotky - Rabakov",3,"https://pid.cz/linka/766",007DA8,FFFFFF,0,1,0
L767,99,767,"Mladá Boleslav - Kropáčova Vrutice - Dolní Slivno",3,"https://pid.cz/linka/767",007DA8,FFFFFF,0,1,0
L768,99,768,"Benátky nad Jizerou - Dolní Slivno - Byšice",3,"https://pid.cz/linka/768",007DA8,FFFFFF,0,1,0
L769,99,769,"Rokytovec - Doubravička - Chotětov",3,"https://pid.cz/linka/769",007DA8,FFFFFF,0,1,0
L770,99,770,"Uhlířské Janovice - Sázava - Ostředek - Benešov",3,"https://pid.cz/linka/770",007DA8,FFFFFF,0,1,0
L771,99,771,"Kácov - Rataje nad Sázavou - Sázava",3,"https://pid.cz/linka/771",007DA8,FFFFFF,0,1,0
L772,99,772,"Uhlířské Janovice - Úžice - Sázava",3,"https://pid.cz/linka/772",007DA8,FFFFFF,0,1,0
L773,99,773,"Sázava - Choratice - Sázava",3,"https://pid.cz/linka/773",007DA8,FFFFFF,0,1,0
L774,99,774,"Zdiby,Holosmetky - Zdiby,Brnky",3,"https://pid.cz/linka/774",007DA8,FFFFFF,0,1,0
L776,99,776,"Zruč nad Sázavou - Vlastějovice - Zruč nad Sázavou",3,"https://pid.cz/linka/776",007DA8,FFFFFF,0,1,0
L778,99,778,"Zruč nad Sázavou - Bohdaneč - Zbraslavice",3,"https://pid.cz/linka/778",007DA8,FFFFFF,0,1,0
L780,99,780,"Čáslav - Žleby - Třemošnice",3,"https://pid.cz/linka/780",007DA8,FFFFFF,0,1,0
L781,99,781,"Čáslav - Žleby - Hostovlice - Adamov",3,"https://pid.cz/linka/781",007DA8,FFFFFF,0,1,0
L782,99,782,"Kutná Hora - Žehušice - Horka I - Vrdy",3,"https://pid.cz/linka/782",007DA8,FFFFFF,0,1,0
L783,99,783,"Čáslav - Žehušice - Horka I",3,"https://pid.cz/linka/783",007DA8,FFFFFF,0,1,0
L784,99,784,"Kutná Hora - Horka I - Vrdy - Čáslav",3,"https://pid.cz/linka/784",007DA8,FFFFFF,0,1,0
L785,99,785,"Kácov - Malešov - Kutná Hora - Kolín",3,"https://pid.cz/linka/785",007DA8,FFFFFF,0,1,0
L786,99,786,"Kutná Hora - Červené Janovice - Paběnice",3,"https://pid.cz/linka/786",007DA8,FFFFFF,0,1,0
L787,99,787,"Uhlířské Janovice - Čestín - Zruč nad Sázavou",3,"https://pid.cz/linka/787",007DA8,FFFFFF,0,1,0
L788,99,788,"Kutná Hora - Červené Janovice - Třebětín",3,"https://pid.cz/linka/788",007DA8,FFFFFF,0,1,0
L790,99,790,"Vlašim - Libež - Divišov",3,"https://pid.cz/linka/790",007DA8,FFFFFF,0,1,0
L791,99,791,"Benešov - Český Šternberk",3,"https://pid.cz/linka/791",007DA8,FFFFFF,0,1,0
L792,99,792,"Vlašim,Hrazená Lhota - Vracovice - Rataje",3,"https://pid.cz/linka/792",007DA8,FFFFFF,0,1,0
L793,99,793,"Vlašim - Radošovice - Divišov - Ostředek",3,"https://pid.cz/linka/793",007DA8,FFFFFF,0,1,0
L794,99,794,"Vlašim - Javorník - Zbizuby,Vranice - Chabeřice,Holšice",3,"https://pid.cz/linka/794",007DA8,FFFFFF,0,1,0
L795,99,795,"Vlašim - Zruč nad Sázavou",3,"https://pid.cz/linka/795",007DA8,FFFFFF,0,1,0
L796,99,796,"Benešov - Soběhrdy - Čerčany - Pyšely",3,"https://pid.cz/linka/796",007DA8,FFFFFF,0,1,0
L797,99,797,"Vranov,Vranovská Lhota - Chocerady",3,"https://pid.cz/linka/797",007DA8,FFFFFF,0,1,0
L798,99,798,"Benešov - Čakov - Ostředek",3,"https://pid.cz/linka/798",007DA8,FFFFFF,0,1,0
L799,99,799,"Vlašim - Chotýšany - Struhařov - Benešov",3,"https://pid.cz/linka/799",007DA8,FFFFFF,0,1,0
L903,99,903,"Palmovka - Královice",3,"https://pid.cz/linka/903",007DA8,FFFFFF,1,0,0
L914,99,914,"Třebenická - Březiněves",3,"https://pid.cz/linka/914",007DA8,FFFFFF,1,0,0
L917,99,917,"Obchodní náměstí - Lipence",3,"https://pid.cz/linka/917",007DA8,FFFFFF,1,0,0
L951,99,951,"Praha, Chaplinovo náměstí - Dobřichovice,Pošta",3,"https://pid.cz/linka/951",007DA8,FFFFFF,1,1,0
L952,99,952,"Praha,Sídliště Řepy - Beroun,sídliště",3,"https://pid.cz/linka/952",007DA8,FFFFFF,1,1,0
L953,99,953,"Praha,Lehovec - Brandýs n.L.-St.Boleslav,Aut.st.",3,"https://pid.cz/linka/953",007DA8,FFFFFF,1,1,0
L954,99,954,"Praha,Vítězné náměstí - Číčovice,Velké Číčovice",3,"https://pid.cz/linka/954",007DA8,FFFFFF,1,1,0
L956,99,956,"Praha,Budějovická - Jílové u Prahy,Náměstí",3,"https://pid.cz/linka/956",007DA8,FFFFFF,1,1,0
L957,99,957,"Praha,Sídliště Řepy - Hostivice,Ve Vilkách",3,"https://pid.cz/linka/957",007DA8,FFFFFF,1,1,0
L958,99,958,"Praha,Kobylisy - Odolena Voda,Dolní náměstí",3,"https://pid.cz/linka/958",007DA8,FFFFFF,1,1,0
L959,99,959,"Praha,Háje - Kostelec n.Č.l.,Nám.",3,"https://pid.cz/linka/959",007DA8,FFFFFF,1,1,0
L960,99,960,"Praha,Obchodní náměstí - Zlatníky-Hodkovice,Na Drahách",3,"https://pid.cz/linka/960",007DA8,FFFFFF,1,1,0
L996,99,CYK1,"CYKLOBUS BRDY: Dobřichovice - Mníšek pod Brdy - Kytín",3,"https://pid.cz/linka/CYK1",007DA8,FFFFFF,0,1,0
L1703,99,BB2,"Budějovická - Filadelfie - Budějovická",3,"https://pid.cz/linka/BB2",007DA8,FFFFFF,0,0,0
L1723,99,BB1,"(BB1) Budějovická - Delta",3,"https://pid.cz/linka/BB1",007DA8,FFFFFF,0,0,0
L1731,99,MHD 1,"MHD Říčany 1 ŽLUTÁ Strašín - Olivovna - Nádraží - OÁZA",3,,007DA8,FFFFFF,0,0,0
L1732,99,MHD 2,"MHD Říčany 2 ČERVENÁ Pastelkov - Nemocnice - Nádraží - Náměstí - Kuří",3,,007DA8,FFFFFF,0,0,0
L1733,99,MHD 3,"MHD Říčany 3 MODRÁ Jažlovice - Nádraží - Pacov",3,,007DA8,FFFFFF,0,0,0
L1734,99,ŠKOLNÍ 1,"Školní Říčany Š1 Strašín - Pacov - Pastelkov - ZŠ U Říčanského lesa",3,,007DA8,FFFFFF,0,0,0
L1735,99,ŠKOLNÍ 2,"Školní Říčany Š2 Hřbitov - Náměstí - Srnčí - ZŠ Bezručova - ZŠ U Říčanského lesa",3,,007DA8,FFFFFF,0,0,0
L1736,99,ŠKOLNÍ 3,"Školní Říčany Š3 Jažlovice - MŠ Zahrádka - Komenského nám. - ZŠ U Říčanského lesa",3,,007DA8,FFFFFF,0,0,0
L1737,99,MHD 7,"MHD Říčany 7 FIALOVÁ Náměstí - Nádraží - Srnčí/Černokostelecká",3,,007DA8,FFFFFF,0,0,0
L1738,99,MHD 8,"MHD Říčany 8 ZELENÁ Kuří - Náměstí - Olivovna - Černokostelecká",3,,007DA8,FFFFFF,0,0,0
L1760,99,MHD 1,"Městská doprava Vlašim",3,,007DA8,FFFFFF,0,0,0
L1761,99,MHD 1,"MHD Benešov ORANŽOVÁ Pomněnice - Kaufland - Terminál - Vlašimská",3,,007DA8,FFFFFF,0,0,0
L1762,99,MHD 2,"MHD Benešov ZELENÁ MŠ Úsměv - Mariánovice - Jana Nohy - Terminál",3,,007DA8,FFFFFF,0,0,0
L1763,99,MHD 3,"MHD Benešov MODRÁ Buková Lhota - Pomněnice - Purkyňova - Terminál",3,,007DA8,FFFFFF,0,0,0
L1764,99,MHD 4,"MHD Benešov RŮŽOVÁ Vlašimská - MŠ Úsměv - Kaufland - Pomněnice",3,,007DA8,FFFFFF,0,0,0
L1766,99,ŠKOLNÍ 11,"Školní Benešov ORANŽOVÁ Kaufland - Dukelská - Jiráskova - Vlašimská,dopravní hřiště",3,,007DA8,FFFFFF,0,0,0
L1767,99,ŠKOLNÍ 12,"Školní Benešov ZELENÁ MŠ Úsměv - Dukelská - Jiráskova - Černoleská - Jana Nohy",3,,007DA8,FFFFFF,0,0,0
L1768,99,ŠKOLNÍ 13,"Školní Benešov MODRÁ Buková Lhota - Jiráskova - Dukelská - Terminál",3,,007DA8,FFFFFF,0,0,0
L1775,99,MHD 55,"MHD Benešov ŽLUTÁ Masarykovo nám - Terminál - Konopiště - Konopiště,informační centrum",3,,007DA8,FFFFFF,0,0,0
L1801,99,P1,"Sedlec - Zámky",4,"https://pid.cz/linka/P1",00B3CB,000000,0,0,0
L1802,99,P2,"V Podbabě - Podhoří",4,"https://pid.cz/linka/P2",00B3CB,000000,0,0,0
L1803,99,P3,"Lihovar - Dvorce",4,"https://pid.cz/linka/P3",00B3CB,000000,0,0,0
L1805,99,P5,"Císařská louka - Výtoň",4,"https://pid.cz/linka/P5",00B3CB,000000,0,0,0
L1806,99,P6,"Lahovičky - Nádraží Modřany",4,"https://pid.cz/linka/P6",00B3CB,000000,0,0,0
L1807,99,P7,"Pražská tržnice -  Ostrov Štvanice - Rohanský ostrov",4,"https://pid.cz/linka/P7",00B3CB,000000,0,0,0
L2801,99,801,"Kutná Hora,Žižkov - Kutná Hora,Sedlec - Hlízov",3,"https://pid.cz/linka/801",007DA8,FFFFFF,0,1,0
L2802,99,802,"Kutná Hora,Poličany - Kutná Hora,Sedlec - Hlízov",3,"https://pid.cz/linka/802",007DA8,FFFFFF,0,1,0
L2803,99,803,"Kutná Hora,Žižkov - Kutná Hora,Sedlec - Bernardov - Chvaletice",3,"https://pid.cz/linka/803",007DA8,FFFFFF,0,1,0
L2805,99,805,"Zruč nad Sázavou - Zbraslavice - Kutná Hora - Kolín",3,"https://pid.cz/linka/805",007DA8,FFFFFF,0,1,0
L2840,99,840,"Vlašim - Vlašim,Nesperská Lhota",3,"https://pid.cz/linka/840",007DA8,FFFFFF,0,1,0
L2841,99,841,"Benešov - Načeradec,Zdiměřice",3,"https://pid.cz/linka/841",007DA8,FFFFFF,0,1,0
L2842,99,842,"Vlašim - Borovnice - Studený - Dolní Kralovice",3,"https://pid.cz/linka/842",007DA8,FFFFFF,0,1,0
L2843,99,843,"Vlašim - Křivsoudov - Čechtice",3,"https://pid.cz/linka/843",007DA8,FFFFFF,0,1,0
L2844,99,844,"Vlašim - Trhový Štěpánov - Snět",3,"https://pid.cz/linka/844",007DA8,FFFFFF,0,1,0
L2845,99,845,"Zruč nad Sázavou - Dolní Kralovice - Ježov",3,"https://pid.cz/linka/845",007DA8,FFFFFF,0,1,0
L2846,99,846,"Čechtice/Dolní Kralovice - Ledeč nad Sázavou",3,"https://pid.cz/linka/846",007DA8,FFFFFF,0,1,0
L2847,99,847,"Čechtice - Čechtice,Staré Práchňany - Čáslavsko",3,"https://pid.cz/linka/847",007DA8,FFFFFF,0,1,0
L2848,99,848,"Vlašim - Pravonín - Načeradec",3,"https://pid.cz/linka/848",007DA8,FFFFFF,0,1,0
L2849,99,849,"Vlašim - Zdislavice - Miřetice - Čechtice - Načeradec",3,"https://pid.cz/linka/849",007DA8,FFFFFF,0,1,0
L2853,99,853,"Nový Bydžov - Městec Králové",3,"https://pid.cz/linka/853",007DA8,FFFFFF,0,1,0
L2854,99,854,"Vlašim - Načeradec - Lukavec - Pacov",3,"https://pid.cz/linka/854",007DA8,FFFFFF,0,1,0
L2861,99,861,"Beroun,Autobusové nádraží - Beroun,Jungmannova - Beroun,Autobusové nádraží",3,"https://pid.cz/linka/861",007DA8,FFFFFF,0,1,0
L2862,99,862,"Beroun,Autobusové nádraží - Beroun,Wagnerovo náměstí- Beroun,Autobusové nádraží",3,"https://pid.cz/linka/862",007DA8,FFFFFF,0,1,0
L3360,99,540345,"Liberec - Hodkovice nad Mohelkou - Mladá Boleslav",3,"https://pid.cz/linka/540345",007DA8,FFFFFF,0,1,0
L1004,99,U4,"Hněvice - Roudnice nad Labem (- Ústí nad Labem)",2,"https://pid.cz/linka/U4",251E62,FFFFFF,0,1,0
L1005,99,V5,"Hradec Králové - Ostroměř - Jičín - Turnov",2,"https://pid.cz/linka/V5",251E62,FFFFFF,0,1,0
L1011,99,U11,"(Česká Lípa - Litoměřice - Lovosice -) Louny - Louny město (- Postoloprty)",2,"https://pid.cz/linka/U11",251E62,FFFFFF,0,1,0
L1012,99,U12,"(Osek - Most -) Louny - Louny město - Domoušice - Rakovník",2,"https://pid.cz/linka/U12",251E62,FFFFFF,0,1,0
L1014,99,U14,"Rakovník - Lužná u Rakovníka - Deštnice (- Žatec - Chomutov - Jirkov)",2,"https://pid.cz/linka/U14",251E62,FFFFFF,0,1,0
L1021,99,U21,"Roudnice nad Labem - Straškov - Bříza obec",2,"https://pid.cz/linka/U21",251E62,FFFFFF,0,1,0
L1022,99,U22,"Vraňany - Straškov - Bříza obec",2,"https://pid.cz/linka/U22",251E62,FFFFFF,0,1,0
L1034,99,L4,"Mladá Boleslav - Bakov nad Jizerou - Staré Splavy (- Česká Lípa - Rumburk)",2,"https://pid.cz/linka/L4",251E62,FFFFFF,0,1,0
L1040,99,U40,"Telce - Louny",2,"https://pid.cz/linka/U40",251E62,FFFFFF,0,1,0
L1041,99,V41,"Kolín - Velký Osek - Chlumec nad Cidlinou - Nový Bydžov - Stará Paka - Trutnov",2,"https://pid.cz/linka/V41",251E62,FFFFFF,0,1,0
L1050,99,V50,"Hradec Králové - Ostroměř - Jičín - Turnov",2,"https://pid.cz/linka/V50",251E62,FFFFFF,0,1,0
L1051,99,V51,"Městec Králové - Chlumec nad Cidlinou - Nový Bydžov - Stará Paka - Lomnice nad Popelkou",2,"https://pid.cz/linka/V51",251E62,FFFFFF,0,1,0
L1054,99,U54,"Hněvice - Roudnice nad Labem (- Ústí nad Labem - Děčín)",2,"https://pid.cz/linka/U54",251E62,FFFFFF,0,1,0
L1101,99,T1,"Pražský motoráček: Praha hl. n. - Praha-Zličín",2,"https://pid.cz/linka/T1",251E62,FFFFFF,0,1,0
L1102,99,T2,"Český ráj: Praha - Nymburk - Jičín - Turnov",2,"https://pid.cz/linka/T2",251E62,FFFFFF,0,1,0
L1103,99,T3,"Kokořínský rychlík: Praha - Neratovice - Všetaty - Mělník - Mšeno",2,"https://pid.cz/linka/T3",251E62,FFFFFF,0,1,0
L1104,99,T4,"Cyklohráček: Praha - Hostivice - Podlešín - Slaný - Zlonice",2,"https://pid.cz/linka/T4",251E62,FFFFFF,0,1,0
L1106,99,T6,"Cyklo Brdy: Praha - Beroun - Zdice - Příbram - Březnice - Blatná",2,"https://pid.cz/linka/T6",251E62,FFFFFF,0,1,0
L1107,99,T7,"Rakovnický rychlík: Praha - Beroun - Křivoklát - Rakovník - Kralovice u Rak.",2,"https://pid.cz/linka/T7",251E62,FFFFFF,0,1,0
L1108,99,T8,"Posázavský motoráček: Praha - Vrané n. Vlt. - Jílové u Prahy - Týnec n. Sáz.",2,"https://pid.cz/linka/T8",251E62,FFFFFF,0,1,0
L1109,99,T9,"Březnice - Rožmitál pod Třemšínem",2,"https://pid.cz/linka/T9",251E62,FFFFFF,0,1,0
L1110,99,T10,"Lužickohorský rychlík: Praha - Neratovice - Všetaty - Ml. Boleslav (- Jedlová - Mikulášovice)",2,"https://pid.cz/linka/T10",251E62,FFFFFF,0,1,0
L1200,99,Orlice,"Praha - Kolín (- Pardubice - Lichkov)",2,"https://pid.cz/linka/Orlice",251E62,FFFFFF,0,1,0
L1209,99,R9,"Praha - Kolín - Kutná Hora - Čáslav - Světlá nad Sázavou (- Brno)",2,"https://pid.cz/linka/R9",251E62,FFFFFF,0,1,0
L1210,99,R10,"Praha - Nymburk - Poděbrady - Chlumec nad Cidlinou (- Hradec Králové - Trutnov)",2,"https://pid.cz/linka/R10",251E62,FFFFFF,0,1,0
L1216,99,R16,"Praha - Beroun - Zdice - Hořovice - Kařez (- Rokycany - Plzeň - Klatovy)",2,"https://pid.cz/linka/R16",251E62,FFFFFF,0,1,0
L1217,99,R17,"Praha - Benešov u Prahy - Olbramovice - Tábor (- České Budějovice)",2,"https://pid.cz/linka/R17",251E62,FFFFFF,0,1,0
L1218,99,R18,"Praha - Kolín - Přelouč - (- Pardubice - Olomouc - Luhačovice)",2,"https://pid.cz/linka/R18",251E62,FFFFFF,0,1,0
L1219,99,R19,"Praha - Kolín - Přelouč -  (- Pardubice - Brno)",2,"https://pid.cz/linka/R19",251E62,FFFFFF,0,1,0
L1220,99,R20,"Praha - Kralupy nad Vltavou - Roudnice nad Labem (- Ústí nad Labem - Děčín)",2,"https://pid.cz/linka/R20",251E62,FFFFFF,0,1,0
L1221,99,R21,"Praha - Všetaty - Mladá Boleslav - Turnov (- Tanvald)",2,"https://pid.cz/linka/R21",251E62,FFFFFF,0,1,0
L1222,99,R22,"Kolín - Nymburk - Mladá Boleslav - Bakov n. Jiz. - Staré Splavy (- Česká Lípa - Rumburk)",2,"https://pid.cz/linka/R22",251E62,FFFFFF,0,1,0
L1223,99,R23,"Kolín - Nymburk - Lysá nad Labem - Všetaty - Mělník - Štětí (- Ústí nad Labem)",2,"https://pid.cz/linka/R23",251E62,FFFFFF,0,1,0
L1224,99,R24,"Praha - Kladno - Rakovník",2,"https://pid.cz/linka/R24",251E62,FFFFFF,0,1,0
L1226,99,R26,"Praha - Beroun - Zdice - Příbram - Březnice - Čimelice - Písek (- České Budějovice)",2,"https://pid.cz/linka/R26",251E62,FFFFFF,0,1,0
L1241,99,R41,"Praha - Český Brod - Pečky - Kolín - Kutná Hora",2,"https://pid.cz/linka/R41",251E62,FFFFFF,0,1,0
L1243,99,R43,"Praha - Všetaty - Mladá Boleslav",2,"https://pid.cz/linka/R43",251E62,FFFFFF,0,1,0
L1244,99,R44,"Praha - Kralupy nad Vltavou",2,"https://pid.cz/linka/R44",251E62,FFFFFF,0,1,0
L1245,99,R45,"Praha - Hostivice - Kladno",2,"https://pid.cz/linka/R45",251E62,FFFFFF,0,1,0
L1249,99,R49,"Praha - Čerčany - Benešov u Prahy - Olbramovice - Tábor",2,"https://pid.cz/linka/R49",251E62,FFFFFF,0,1,0
L1301,99,S1,"Praha - Český Brod - Poříčany - Pečky - Kolín",2,"https://pid.cz/linka/S1",251E62,FFFFFF,0,1,0
L1302,99,S2,"Praha - Čelákovice - Lysá nad Labem - Nymburk - Kolín",2,"https://pid.cz/linka/S2",251E62,FFFFFF,0,1,0
L1303,99,S3,"Praha - Neratovice - Všetaty - Mladá Boleslav / Mělník",2,"https://pid.cz/linka/S3",251E62,FFFFFF,0,1,0
L1304,99,S4,"Praha - Kralupy nad Vltavou - Vraňany - Hněvice",2,"https://pid.cz/linka/S4",251E62,FFFFFF,0,1,0
L1305,99,S5,"Praha - Hostivice - Kladno",2,"https://pid.cz/linka/S5",251E62,FFFFFF,0,1,0
L1306,99,S6,"Praha - Rudná u Prahy - Beroun",2,"https://pid.cz/linka/S6",251E62,FFFFFF,0,1,0
L1307,99,S7,"Český Brod - Praha - Beroun",2,"https://pid.cz/linka/S7",251E62,FFFFFF,0,1,0
L1308,99,S8,"Praha - Vrané nad Vltavou - Čerčany",2,"https://pid.cz/linka/S8",251E62,FFFFFF,0,1,0
L1309,99,S9,"Lysá nad Labem - Praha - Říčany - Strančice - Čerčany - Benešov u Prahy",2,"https://pid.cz/linka/S9",251E62,FFFFFF,0,1,0
L1310,99,S10,"Kolín - Týnec nad Labem - Přelouč",2,"https://pid.cz/linka/S10",251E62,FFFFFF,0,1,0
L1311,99,S11,"Pečky - Bošice - Kouřim",2,"https://pid.cz/linka/S11",251E62,FFFFFF,0,1,0
L1312,99,S12,"Poříčany - Nymburk",2,"https://pid.cz/linka/S12",251E62,FFFFFF,0,1,0
L1318,99,S18,"Kolín - Bečváry - Ledečko - Sázava",2,"https://pid.cz/linka/S18",251E62,FFFFFF,0,1,0
L1320,99,S20,"Kolín - Kutná Hora - Čáslav - Světlá nad Sázavou",2,"https://pid.cz/linka/S20",251E62,FFFFFF,0,1,0
L1321,99,S21,"Nymburk - Křinec - Kopidlno - Jičín",2,"https://pid.cz/linka/S21",251E62,FFFFFF,0,1,0
L1322,99,S22,"Praha - Lysá nad Labem - Milovice",2,"https://pid.cz/linka/S22",251E62,FFFFFF,0,1,0
L1323,99,S23,"Čelákovice - Brandýs nad Labem - Neratovice",2,"https://pid.cz/linka/S23",251E62,FFFFFF,0,1,0
L1327,99,S27,"Čáslav - Třemošnice",2,"https://pid.cz/linka/S27",251E62,FFFFFF,0,1,0
L1328,99,S28,"Kutná Hora - Zruč nad Sázavou",2,"https://pid.cz/linka/S28",251E62,FFFFFF,0,1,0
L1330,99,S30,"Mladá Boleslav - Bakov nad Jizerou - Turnov",2,"https://pid.cz/linka/S30",251E62,FFFFFF,0,1,0
L1331,99,S31,"Nymburk - Mladá Boleslav",2,"https://pid.cz/linka/S31",251E62,FFFFFF,0,1,0
L1332,99,S32,"Lysá nad Labem - Stará Boleslav - Všetaty - Mělník - Štětí",2,"https://pid.cz/linka/S32",251E62,FFFFFF,0,1,0
L1333,99,S33,"Mělník - Mšeno - Mladá Boleslav",2,"https://pid.cz/linka/S33",251E62,FFFFFF,0,1,0
L1334,99,S34,"Praha Masarykovo n. - Praha-Čakovice",2,"https://pid.cz/linka/S34",251E62,FFFFFF,0,1,0
L1336,99,S36,"Mladá Boleslav - Dolní Bousov - Mladějov v Čechách (- Lomnice nad Popelkou)",2,"https://pid.cz/linka/S36",251E62,FFFFFF,0,1,0
L1340,99,S40,"Kralupy nad Vltavou - Podlešín - Slaný - Zlonice - Telce",2,"https://pid.cz/linka/S40",251E62,FFFFFF,0,1,0
L1343,99,S43,"Neratovice - Kralupy nad Vltavou",2,"https://pid.cz/linka/S43",251E62,FFFFFF,0,1,0
L1344,99,S44,"Kralupy nad Vltavou - Velvary",2,"https://pid.cz/linka/S44",251E62,FFFFFF,0,1,0
L1345,99,S45,"Kladno - Kralupy nad Vltavou",2,"https://pid.cz/linka/S45",251E62,FFFFFF,0,1,0
L1349,99,S49,"Praha - Roztoky u Prahy",2,"https://pid.cz/linka/S49",251E62,FFFFFF,0,1,0
L1350,99,S50,"Kladno - Lužná u Rakovníka - Rakovník",2,"https://pid.cz/linka/S50",251E62,FFFFFF,0,1,0
L1354,99,S54,"(Praha -) Hostivice - Středokluky - Noutonice - Podlešín",2,"https://pid.cz/linka/S54",251E62,FFFFFF,0,1,0
L1357,99,S57,"Rakovník - Blatno u Jesenice",2,"https://pid.cz/linka/S57",251E62,FFFFFF,0,1,0
L1360,99,S60,"Beroun - Zdice - Lochovice - Příbram - Březnice - Blatná (- Strakonice)",2,"https://pid.cz/linka/S60",251E62,FFFFFF,0,1,0
L1365,99,S65,"Praha - Hostivice - Rudná u Prahy",2,"https://pid.cz/linka/S65",251E62,FFFFFF,0,1,0
L1366,99,S66,"Březnice - Čimelice - Písek (- Protivín)",2,"https://pid.cz/linka/S66",251E62,FFFFFF,0,1,0
L1370,99,S70,"Beroun - Zdice - Kařez",2,"https://pid.cz/linka/S70",251E62,FFFFFF,0,1,0
L1375,99,S75,"Beroun - Rakovník",2,"https://pid.cz/linka/S75",251E62,FFFFFF,0,1,0
L1376,99,S76,"Zadní Třebaň - Lochovice",2,"https://pid.cz/linka/S76",251E62,FFFFFF,0,1,0
L1380,99,S80,"Čerčany - Sázava - Ledečko - Zruč nad Sázavou - Ledeč nad Sázavou",2,"https://pid.cz/linka/S80",251E62,FFFFFF,0,1,0
L1382,99,S82,"Ledeč nad Sázavou - Světlá nad Sázavou",2,"https://pid.cz/linka/S82",251E62,FFFFFF,0,1,0
L1388,99,S88,"Praha - Vrané nad Vltavou - Dobříš",2,"https://pid.cz/linka/S88",251E62,FFFFFF,0,1,0
L1390,99,S90,"Olbramovice - Tábor",2,"https://pid.cz/linka/S90",251E62,FFFFFF,0,1,0
L1398,99,S98,"Benešov u Prahy - Olbramovice - Sedlčany",2,"https://pid.cz/linka/S98",251E62,FFFFFF,0,1,0
L1399,99,S99,"Benešov u Prahy - Vlašim",2,"https://pid.cz/linka/S99",251E62,FFFFFF,0,1,0
